Branch,Segment_Index,Distance_km,Area_km2,Runoff_C,Is_Polder_Zone,Q_lat_base_m3_s,NH4_conc_base_mg_L,NO3_conc_base_mg_L,PO4_conc_base_mg_L,TOC_conc_base_mg_L,DIC_conc_base_mg_L,SPM_conc_base_mg_L,CH4_conc_base_umol_L,N2O_conc_base_umol_L,AT_conc_base_ueq_L
Tien_Main,33,33,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Tien_Main,34,34,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Tien_Main,35,35,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Tien_Main,36,36,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Tien_Main,37,37,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Tien_Main,38,38,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Tien_Main,39,39,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Tien_Main,40,40,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Tien_Main,41,41,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Tien_Main,42,42,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Tien_Main,43,43,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Tien_Main,44,44,2.0,0.435,True,0.00174,11.6,9.7,1.95,5.4,23.3,103.0,0.408,0.089,1200.0
Hau_Main,0,0,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,1,1,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,2,2,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,3,3,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,4,4,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,5,5,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,6,6,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,7,7,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,8,8,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,9,9,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,10,10,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,11,11,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,12,12,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,13,13,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,14,14,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,15,15,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,16,16,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,17,17,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,18,18,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,19,19,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,20,20,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,21,21,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,22,22,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,23,23,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,24,24,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,25,25,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,26,26,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,27,27,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,28,28,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,29,29,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Hau_Main,30,30,2.0,0.412,True,0.00165,11.45,9.95,1.95,5.5,23.65,100.5,0.4305,0.0915,1190.0
Vam_Nao,0,0,2.0,0.418,True,0.00167,11.8,9.85,1.98,5.7,24.15,101.5,0.454,0.0945,1200.0
Vam_Nao,1,1,2.0,0.418,True,0.00167,11.8,9.85,1.98,5.7,24.15,101.5,0.454,0.0945,1200.0
Vam_Nao,2,2,2.0,0.418,True,0.00167,11.8,9.85,1.98,5.7,24.15,101.5,0.454,0.0945,1200.0
Vam_Nao,3,3,2.0,0.418,True,0.00167,11.8,9.85,1.98,5.7,24.15,101.5,0.454,0.0945,1200.0
Vam_Nao,4,4,2.0,0.418,True,0.00167,11.8,9.85,1.98,5.7,24.15,101.5,0.454,0.0945,1200.0
Vam_Nao,5,5,2.0,0.418,True,0.00167,11.8,9.85,1.98,5.7,24.15,101.5,0.454,0.0945,1200.0
Vam_Nao,6,6,2.0,0.418,True,0.00167,11.8,9.85,1.98,5.7,24.15,101.5,0.454,0.0945,1200.0
Vam_Nao,7,7,2.0,0.418,True,0.00167,11.8,9.85,1.98,5.7,24.15,101.5,0.454,0.0945,1200.0
Vam_Nao,8,8,2.0,0.418,True,0.00167,11.8,9.85,1.98,5.7,24.15,101.5,0.454,0.0945,1200.0
Tien_Lower,0,0,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,1,1,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,2,2,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,3,3,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,4,4,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,5,5,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,6,6,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,7,7,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,8,8,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,9,9,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,10,10,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,11,11,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,12,12,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,13,13,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,14,14,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,15,15,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,16,16,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,17,17,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,18,18,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,19,19,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,20,20,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,21,21,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,22,22,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,23,23,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,24,24,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,25,25,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,26,26,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,27,27,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,28,28,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,29,29,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,30,30,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,31,31,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,32,32,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,33,33,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,34,34,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,35,35,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,36,36,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,37,37,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,38,38,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,39,39,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,40,40,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,41,41,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,42,42,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,43,43,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,44,44,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,45,45,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,46,46,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,47,47,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,48,48,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,49,49,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,50,50,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,51,51,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,52,52,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,53,53,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,54,54,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,55,55,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,56,56,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,57,57,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,58,58,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,59,59,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,60,60,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,61,61,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,62,62,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,63,63,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,64,64,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,65,65,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,66,66,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,67,67,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Lower,68,68,2.0,0.425,True,0.0017,10.9,9.9,1.9,5.0,22.3,101.0,0.361,0.083,1180.0
Tien_Connector,0,0,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,1,1,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,2,2,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,3,3,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,4,4,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,5,5,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,6,6,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,7,7,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,8,8,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,9,9,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,10,10,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,11,11,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,12,12,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,13,13,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,14,14,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,15,15,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,16,16,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,17,17,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,18,18,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,19,19,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,20,20,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,21,21,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,22,22,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,23,23,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,24,24,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,25,25,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,26,26,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,27,27,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Tien_Connector,28,28,2.0,0.443,True,0.00177,10.7,9.75,1.88,4.7,21.45,102.5,0.315,0.0775,1180.0
Co_Chien,0,0,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,1,1,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,2,2,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,3,3,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,4,4,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,5,5,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,6,6,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,7,7,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,8,8,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,9,9,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,10,10,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,11,11,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,12,12,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,13,13,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,14,14,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,15,15,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,16,16,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,17,17,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,18,18,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,19,19,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,20,20,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,21,21,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,22,22,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,23,23,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,24,24,2.0,0.733,True,0.00293,11.65,3.61,2.54,6.2,29.9,144.5,0.279,0.069,1940.0
Co_Chien,25,25,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,26,26,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,27,27,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,28,28,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
Co_Chien,29,29,2.0,0.64,True,0.00256,11.4,5.64,2.29,5.7,27.05,130.0,0.293,0.072,1680.0
