Branch,Distance_km,Segment_Area_km2,Pct_Urban,Pct_Rice,Pct_Aqua,Pct_Mangrove,Pct_Fruit
Hau_Main,9,2.0,5,85,0,0,10
Hau_Main,10,2.0,5,85,0,0,10
Hau_Main,11,2.0,5,85,0,0,10
Hau_Main,12,2.0,5,85,0,0,10
Hau_Main,13,2.0,5,85,0,0,10
Hau_Main,14,2.0,5,85,0,0,10
Hau_Main,15,2.0,5,85,0,0,10
Hau_Main,16,2.0,5,85,0,0,10
Hau_Main,17,2.0,5,85,0,0,10
Hau_Main,18,2.0,5,85,0,0,10
Hau_Main,19,2.0,5,85,0,0,10
Hau_Main,20,2.0,5,85,0,0,10
Hau_Main,21,2.0,5,85,0,0,10
Hau_Main,22,2.0,5,85,0,0,10
Hau_Main,23,2.0,5,85,0,0,10
Hau_Main,24,2.0,5,85,0,0,10
Hau_Main,25,2.0,5,85,0,0,10
Hau_Main,26,2.0,5,85,0,0,10
Hau_Main,27,2.0,5,85,0,0,10
Hau_Main,28,2.0,5,85,0,0,10
Hau_Main,29,2.0,5,85,0,0,10
Hau_Main,30,2.0,5,85,0,0,10
Hau_Main,31,2.0,25,65,0,0,10
Hau_Main,32,2.0,25,65,0,0,10
Hau_Main,33,2.0,25,65,0,0,10
Hau_Main,34,2.0,25,65,0,0,10
Hau_Main,35,2.0,25,65,0,0,10
Hau_Main,36,2.0,25,65,0,0,10
Hau_Main,37,2.0,25,65,0,0,10
Hau_Main,38,2.0,25,65,0,0,10
Hau_Main,39,2.0,25,65,0,0,10
Hau_Main,40,2.0,25,65,0,0,10
Hau_Main,41,2.0,25,65,0,0,10
Hau_Main,42,2.0,25,65,0,0,10
Hau_Main,43,2.0,25,65,0,0,10
Hau_Main,44,2.0,25,65,0,0,10
Hau_Main,45,2.0,25,65,0,0,10
Vam_Nao,0,2.0,5,90,0,0,5
Vam_Nao,1,2.0,5,90,0,0,5
Vam_Nao,2,2.0,5,90,0,0,5
Vam_Nao,3,2.0,5,90,0,0,5
Vam_Nao,4,2.0,5,90,0,0,5
Vam_Nao,5,2.0,5,90,0,0,5
Vam_Nao,6,2.0,5,90,0,0,5
Vam_Nao,7,2.0,5,90,0,0,5
Tien_Lower,0,2.0,10,70,0,0,20
Tien_Lower,1,2.0,10,70,0,0,20
Tien_Lower,2,2.0,10,70,0,0,20
Tien_Lower,3,2.0,10,70,0,0,20
Tien_Lower,4,2.0,10,70,0,0,20
Tien_Lower,5,2.0,10,70,0,0,20
Tien_Lower,6,2.0,10,70,0,0,20
Tien_Lower,7,2.0,10,70,0,0,20
Tien_Lower,8,2.0,10,70,0,0,20
Tien_Lower,9,2.0,10,70,0,0,20
Tien_Lower,10,2.0,10,70,0,0,20
Tien_Lower,11,2.0,10,70,0,0,20
Tien_Lower,12,2.0,10,70,0,0,20
Tien_Lower,13,2.0,10,70,0,0,20
Tien_Lower,14,2.0,10,70,0,0,20
Tien_Lower,15,2.0,10,70,0,0,20
Tien_Lower,16,2.0,10,70,0,0,20
Tien_Lower,17,2.0,10,70,0,0,20
Tien_Lower,18,2.0,10,70,0,0,20
Tien_Lower,19,2.0,10,70,0,0,20
Tien_Lower,20,2.0,10,70,0,0,20
Tien_Lower,21,2.0,10,70,0,0,20
Tien_Lower,22,2.0,10,70,0,0,20
Tien_Lower,23,2.0,10,70,0,0,20
Tien_Lower,24,2.0,10,70,0,0,20
Tien_Lower,25,2.0,10,70,0,0,20
Tien_Lower,26,2.0,10,70,0,0,20
Tien_Lower,27,2.0,10,70,0,0,20
Tien_Lower,28,2.0,10,70,0,0,20
Tien_Lower,29,2.0,10,70,0,0,20
Tien_Lower,30,2.0,10,70,0,0,20
Tien_Lower,31,2.0,10,70,0,0,20
Tien_Lower,32,2.0,10,70,0,0,20
Tien_Lower,33,2.0,10,70,0,0,20
Tien_Lower,34,2.0,10,70,0,0,20
Tien_Lower,35,2.0,10,70,0,0,20
Tien_Lower,36,2.0,10,70,0,0,20
Tien_Lower,37,2.0,10,70,0,0,20
Tien_Lower,38,2.0,10,70,0,0,20
Tien_Lower,39,2.0,10,70,0,0,20
Tien_Lower,40,2.0,10,70,0,0,20
Tien_Lower,41,2.0,10,70,0,0,20
Tien_Lower,42,2.0,10,70,0,0,20
Tien_Lower,43,2.0,10,70,0,0,20
Tien_Lower,44,2.0,10,70,0,0,20
Tien_Lower,45,2.0,10,70,0,0,20
Tien_Lower,46,2.0,10,70,0,0,20
Tien_Lower,47,2.0,10,70,0,0,20
Tien_Lower,48,2.0,10,70,0,0,20
Tien_Lower,49,2.0,10,70,0,0,20
Tien_Lower,50,2.0,10,70,0,0,20
Tien_Connector,0,2.0,15,60,0,0,25
Tien_Connector,1,2.0,15,60,0,0,25
Tien_Connector,2,2.0,15,60,0,0,25
Tien_Connector,3,2.0,15,60,0,0,25
Tien_Connector,4,2.0,15,60,0,0,25
Tien_Connector,5,2.0,15,60,0,0,25
Tien_Connector,6,2.0,15,60,0,0,25
Tien_Connector,7,2.0,15,60,0,0,25
Tien_Connector,8,2.0,15,60,0,0,25
Tien_Connector,9,2.0,15,60,0,0,25
Tien_Connector,10,2.0,15,60,0,0,25
Tien_Connector,11,2.0,15,60,0,0,25
Tien_Connector,12,2.0,15,60,0,0,25
Tien_Connector,13,2.0,15,60,0,0,25
Tien_Connector,14,2.0,15,60,0,0,25
Tien_Connector,15,2.0,15,60,0,0,25
Co_Chien,0,2.0,10,55,5,0,30
Co_Chien,1,2.0,10,55,5,0,30
Co_Chien,2,2.0,10,55,5,0,30
Co_Chien,3,2.0,10,55,5,0,30
Co_Chien,4,2.0,10,55,5,0,30
Co_Chien,5,2.0,10,55,5,0,30
Co_Chien,6,2.0,10,55,5,0,30
Co_Chien,7,2.0,10,55,5,0,30
Co_Chien,8,2.0,10,55,5,0,30
Co_Chien,9,2.0,10,55,5,0,30
Co_Chien,10,2.0,10,55,5,0,30
Co_Chien,11,2.0,10,55,5,0,30
Co_Chien,12,2.0,10,55,5,0,30
Co_Chien,13,2.0,10,55,5,0,30
Co_Chien,14,2.0,10,55,5,0,30
Co_Chien,15,2.0,10,55,5,0,30
Co_Chien,16,2.0,10,55,5,0,30
Co_Chien,17,2.0,10,55,5,0,30
Co_Chien,18,2.0,10,55,5,0,30
Co_Chien,19,2.0,10,55,5,0,30
Co_Chien,20,2.0,10,55,5,0,30
Co_Chien,21,2.0,10,55,5,0,30
Co_Chien,22,2.0,10,55,5,0,30
Co_Chien,23,2.0,10,55,5,0,30
Co_Chien,24,2.0,10,55,5,0,30
Co_Chien,25,2.0,10,55,5,0,30
Co_Chien,26,2.0,10,55,5,0,30
Co_Chien,27,2.0,10,55,5,0,30
Co_Chien,28,2.0,10,55,5,0,30
Co_Chien,29,2.0,10,55,5,0,30
Co_Chien,30,2.0,10,55,5,0,30
Co_Chien,31,2.0,10,55,5,0,30
Co_Chien,32,2.0,10,55,5,0,30
Co_Chien,33,2.0,10,55,5,0,30
Co_Chien,34,2.0,10,55,5,0,30
Co_Chien,35,2.0,10,55,5,0,30
Co_Chien,36,2.0,10,55,5,0,30
Co_Chien,37,2.0,10,55,5,0,30
Co_Chien,38,2.0,10,55,5,0,30
Co_Chien,39,2.0,10,55,5,0,30
Co_Chien,40,2.0,10,55,5,0,30
Co_Chien,41,2.0,10,55,5,0,30
Co_Chien,42,2.0,10,55,5,0,30
Co_Chien,43,2.0,10,55,5,0,30
Co_Chien,44,2.0,10,55,5,0,30
Co_Chien,45,2.0,10,55,5,0,30
Co_Chien,46,2.0,10,55,5,0,30
Co_Chien,47,2.0,10,55,5,0,30
Co_Chien,48,2.0,10,55,5,0,30
Co_Chien,49,2.0,10,55,5,0,30
Co_Chien,50,2.0,10,55,5,0,30
Co_Chien,51,2.0,10,30,30,10,20
Co_Chien,52,2.0,10,30,30,10,20
Co_Chien,53,2.0,10,30,30,10,20
Co_Chien,54,2.0,10,30,30,10,20
Co_Chien,55,2.0,10,30,30,10,20
Co_Chien,56,2.0,10,30,30,10,20
Co_Chien,57,2.0,10,30,30,10,20
Co_Chien,58,2.0,10,30,30,10,20
Co_Chien,59,2.0,10,30,30,10,20
Co_Chien,60,2.0,10,30,30,10,20
Co_Chien,61,2.0,10,30,30,10,20
Co_Chien,62,2.0,10,30,30,10,20
Co_Chien,63,2.0,10,30,30,10,20
Co_Chien,64,2.0,10,30,30,10,20
Co_Chien,65,2.0,10,30,30,10,20
Co_Chien,66,2.0,10,30,30,10,20
Co_Chien,67,2.0,10,30,30,10,20
Co_Chien,68,2.0,10,30,30,10,20
Co_Chien,69,2.0,10,30,30,10,20
Co_Chien,70,2.0,10,30,30,10,20
Co_Chien,71,2.0,5,5,55,30,5
Co_Chien,72,2.0,5,5,55,30,5
Co_Chien,73,2.0,5,5,55,30,5
Co_Chien,74,2.0,5,5,55,30,5
Co_Chien,75,2.0,5,5,55,30,5
Co_Chien,76,2.0,5,5,55,30,5
Co_Chien,77,2.0,5,5,55,30,5
Co_Chien,78,2.0,5,5,55,30,5
Co_Chien,79,2.0,5,5,55,30,5
Co_Chien,80,2.0,5,5,55,30,5
Co_Chien,81,2.0,5,5,55,30,5
Co_Chien,82,2.0,5,5,55,30,5
Co_Chien,83,2.0,5,5,55,30,5
Co_Chien,84,2.0,5,5,55,30,5
Co_Chien,85,2.0,5,5,55,30,5
My_Tho,0,2.0,15,60,0,0,25
My_Tho,1,2.0,15,60,0,0,25
My_Tho,2,2.0,15,60,0,0,25
My_Tho,3,2.0,15,60,0,0,25
My_Tho,4,2.0,15,60,0,0,25
My_Tho,5,2.0,15,60,0,0,25
My_Tho,6,2.0,15,60,0,0,25
My_Tho,7,2.0,15,60,0,0,25
My_Tho,8,2.0,15,60,0,0,25
My_Tho,9,2.0,15,60,0,0,25
My_Tho,10,2.0,15,60,0,0,25
My_Tho,11,2.0,15,60,0,0,25
My_Tho,12,2.0,15,60,0,0,25
My_Tho,13,2.0,15,60,0,0,25
My_Tho,14,2.0,15,60,0,0,25
My_Tho,15,2.0,10,40,0,0,50
My_Tho,16,2.0,10,40,0,0,50
My_Tho,17,2.0,10,40,0,0,50
My_Tho,18,2.0,10,40,0,0,50
My_Tho,19,2.0,10,40,0,0,50
My_Tho,20,2.0,10,40,0,0,50
My_Tho,21,2.0,10,40,0,0,50
My_Tho,22,2.0,10,40,0,0,50
My_Tho,23,2.0,10,40,0,0,50
My_Tho,24,2.0,10,40,0,0,50
My_Tho,25,2.0,10,40,0,0,50
My_Tho,26,2.0,10,40,0,0,50
My_Tho,27,2.0,10,40,0,0,50
My_Tho,28,2.0,10,40,0,0,50
My_Tho,29,2.0,10,40,0,0,50
My_Tho,30,2.0,10,40,0,0,50
My_Tho,31,2.0,10,40,0,0,50
My_Tho,32,2.0,10,40,0,0,50
My_Tho,33,2.0,10,40,0,0,50
My_Tho,34,2.0,10,40,0,0,50
My_Tho,35,2.0,55,20,5,0,20
My_Tho,36,2.0,55,20,5,0,20
My_Tho,37,2.0,55,20,5,0,20
My_Tho,38,2.0,55,20,5,0,20
My_Tho,39,2.0,55,20,5,0,20
My_Tho,40,2.0,55,20,5,0,20
My_Tho,41,2.0,55,20,5,0,20
My_Tho,42,2.0,55,20,5,0,20
My_Tho,43,2.0,55,20,5,0,20
My_Tho,44,2.0,55,20,5,0,20
My_Tho,45,2.0,55,20,5,0,20
My_Tho,46,2.0,55,20,5,0,20
My_Tho,47,2.0,55,20,5,0,20
My_Tho,48,2.0,55,20,5,0,20
My_Tho,49,2.0,55,20,5,0,20
My_Tho,50,2.0,55,20,5,0,20
My_Tho,51,2.0,10,15,35,30,10
My_Tho,52,2.0,10,15,35,30,10
My_Tho,53,2.0,10,15,35,30,10
My_Tho,54,2.0,10,15,35,30,10
My_Tho,55,2.0,10,15,35,30,10
Ham_Luong,0,2.0,5,25,0,0,70
Ham_Luong,1,2.0,5,25,0,0,70
Ham_Luong,2,2.0,5,25,0,0,70
Ham_Luong,3,2.0,5,25,0,0,70
Ham_Luong,4,2.0,5,25,0,0,70
Ham_Luong,5,2.0,5,25,0,0,70
Ham_Luong,6,2.0,5,25,0,0,70
Ham_Luong,7,2.0,5,25,0,0,70
Ham_Luong,8,2.0,5,25,0,0,70
Ham_Luong,9,2.0,5,25,0,0,70
Ham_Luong,10,2.0,5,25,0,0,70
Ham_Luong,11,2.0,5,25,0,0,70
Ham_Luong,12,2.0,5,25,0,0,70
Ham_Luong,13,2.0,5,25,0,0,70
Ham_Luong,14,2.0,5,25,0,0,70
Ham_Luong,15,2.0,5,25,0,0,70
Ham_Luong,16,2.0,5,25,0,0,70
Ham_Luong,17,2.0,5,25,0,0,70
Ham_Luong,18,2.0,5,25,0,0,70
Ham_Luong,19,2.0,5,25,0,0,70
Ham_Luong,20,2.0,5,25,0,0,70
Ham_Luong,21,2.0,5,25,0,0,70
Ham_Luong,22,2.0,5,25,0,0,70
Ham_Luong,23,2.0,5,25,0,0,70
Ham_Luong,24,2.0,5,25,0,0,70
Ham_Luong,25,2.0,5,25,0,0,70
Ham_Luong,26,2.0,5,25,0,0,70
Ham_Luong,27,2.0,5,25,0,0,70
Ham_Luong,28,2.0,5,25,0,0,70
Ham_Luong,29,2.0,5,25,0,0,70
Ham_Luong,30,2.0,5,25,0,0,70
Ham_Luong,31,2.0,5,25,0,0,70
Ham_Luong,32,2.0,5,25,0,0,70
Ham_Luong,33,2.0,5,25,0,0,70
Ham_Luong,34,2.0,5,25,0,0,70
Ham_Luong,35,2.0,5,25,0,0,70
Ham_Luong,36,2.0,5,25,0,0,70
Ham_Luong,37,2.0,5,25,0,0,70
Ham_Luong,38,2.0,5,25,0,0,70
Ham_Luong,39,2.0,5,25,0,0,70
Ham_Luong,40,2.0,35,25,10,5,25
Ham_Luong,41,2.0,35,25,10,5,25
Ham_Luong,42,2.0,35,25,10,5,25
Ham_Luong,43,2.0,35,25,10,5,25
Ham_Luong,44,2.0,35,25,10,5,25
Ham_Luong,45,2.0,35,25,10,5,25
Ham_Luong,46,2.0,35,25,10,5,25
Ham_Luong,47,2.0,35,25,10,5,25
Ham_Luong,48,2.0,35,25,10,5,25
Ham_Luong,49,2.0,35,25,10,5,25
Ham_Luong,50,2.0,35,25,10,5,25
Ham_Luong,51,2.0,35,25,10,5,25
Ham_Luong,52,2.0,35,25,10,5,25
Ham_Luong,53,2.0,35,25,10,5,25
Ham_Luong,54,2.0,35,25,10,5,25
Ham_Luong,55,2.0,35,25,10,5,25
Ham_Luong,56,2.0,5,10,40,40,5
Ham_Luong,57,2.0,5,10,40,40,5
Ham_Luong,58,2.0,5,10,40,40,5
Ham_Luong,59,2.0,5,10,40,40,5
Ham_Luong,60,2.0,5,10,40,40,5
Hau_River,0,2.0,10,75,0,0,15
Hau_River,1,2.0,10,75,0,0,15
Hau_River,2,2.0,10,75,0,0,15
Hau_River,3,2.0,10,75,0,0,15
Hau_River,4,2.0,10,75,0,0,15
Hau_River,5,2.0,10,75,0,0,15
Hau_River,6,2.0,10,75,0,0,15
Hau_River,7,2.0,10,75,0,0,15
Hau_River,8,2.0,10,75,0,0,15
Hau_River,9,2.0,10,75,0,0,15
Hau_River,10,2.0,10,75,0,0,15
Hau_River,11,2.0,10,75,0,0,15
Hau_River,12,2.0,10,75,0,0,15
Hau_River,13,2.0,10,75,0,0,15
Hau_River,14,2.0,10,75,0,0,15
Hau_River,15,2.0,10,75,0,0,15
Hau_River,16,2.0,10,75,0,0,15
Hau_River,17,2.0,10,75,0,0,15
Hau_River,18,2.0,10,75,0,0,15
Hau_River,19,2.0,10,75,0,0,15
Hau_River,20,2.0,10,75,0,0,15
Hau_River,21,2.0,10,75,0,0,15
Hau_River,22,2.0,10,75,0,0,15
Hau_River,23,2.0,10,75,0,0,15
Hau_River,24,2.0,10,75,0,0,15
Hau_River,25,2.0,70,15,5,0,10
Hau_River,26,2.0,70,15,5,0,10
Hau_River,27,2.0,70,15,5,0,10
Hau_River,28,2.0,70,15,5,0,10
Hau_River,29,2.0,70,15,5,0,10
Hau_River,30,2.0,70,15,5,0,10
Hau_River,31,2.0,70,15,5,0,10
Hau_River,32,2.0,70,15,5,0,10
Hau_River,33,2.0,70,15,5,0,10
Hau_River,34,2.0,70,15,5,0,10
Hau_River,35,2.0,70,15,5,0,10
Hau_River,36,2.0,70,15,5,0,10
Hau_River,37,2.0,70,15,5,0,10
Hau_River,38,2.0,70,15,5,0,10
Hau_River,39,2.0,70,15,5,0,10
Hau_River,40,2.0,70,15,5,0,10
Hau_River,41,2.0,70,15,5,0,10
Hau_River,42,2.0,70,15,5,0,10
Hau_River,43,2.0,70,15,5,0,10
Hau_River,44,2.0,70,15,5,0,10
Hau_River,45,2.0,70,15,5,0,10
Hau_River,46,2.0,70,15,5,0,10
Hau_River,47,2.0,70,15,5,0,10
Hau_River,48,2.0,70,15,5,0,10
Hau_River,49,2.0,70,15,5,0,10
Hau_River,50,2.0,70,15,5,0,10
Hau_River,51,2.0,30,40,15,5,10
Hau_River,52,2.0,30,40,15,5,10
Hau_River,53,2.0,30,40,15,5,10
Hau_River,54,2.0,30,40,15,5,10
Hau_River,55,2.0,30,40,15,5,10
Hau_River,56,2.0,30,40,15,5,10
Hau_River,57,2.0,30,40,15,5,10
Hau_River,58,2.0,30,40,15,5,10
Hau_River,59,2.0,30,40,15,5,10
Hau_River,60,2.0,30,40,15,5,10
Hau_River,61,2.0,30,40,15,5,10
Hau_River,62,2.0,30,40,15,5,10
Hau_River,63,2.0,30,40,15,5,10
Hau_River,64,2.0,30,40,15,5,10
Hau_River,65,2.0,30,40,15,5,10
Hau_River,66,2.0,30,40,15,5,10
Hau_River,67,2.0,30,40,15,5,10
Hau_River,68,2.0,30,40,15,5,10
Hau_River,69,2.0,30,40,15,5,10
Hau_River,70,2.0,30,40,15,5,10
Hau_River,71,2.0,5,10,45,35,5
Hau_River,72,2.0,5,10,45,35,5
Hau_River,73,2.0,5,10,45,35,5
Hau_River,74,2.0,5,10,45,35,5
Hau_River,75,2.0,5,10,45,35,5
Hau_River,76,2.0,5,10,45,35,5
Hau_River,77,2.0,5,10,45,35,5
Hau_River,78,2.0,5,10,45,35,5
Hau_River,79,2.0,5,10,45,35,5
Hau_River,80,2.0,5,10,45,35,5
Hau_River,81,2.0,5,10,45,35,5
Hau_River,82,2.0,5,10,45,35,5
Hau_River,83,2.0,5,10,45,35,5
Hau_River,84,2.0,5,10,45,35,5
Hau_River,85,2.0,5,10,45,35,5
Hau_River,86,2.0,5,10,45,35,5
Hau_River,87,2.0,5,10,45,35,5
Hau_River,88,2.0,5,10,45,35,5
Hau_River,89,2.0,5,10,45,35,5
Hau_River,90,2.0,5,10,45,35,5
