Branch,Segment_Index,Distance_km,Month,Season,Flow_Multiplier,Q_lat_m3_s,NH4_load_g_s,NO3_load_g_s,PO4_load_g_s,TOC_load_g_s,DIC_load_g_s,Is_Polder_Zone
Tien_Main,23,47,4,dry,2.0,0.004,0.545035110401298,0.30420564301467795,0.08872664587928107,1.9012852688417372,0.8872664587928106,True
Tien_Main,24,48,4,dry,2.0,0.004,0.545035110401298,0.30420564301467795,0.08872664587928107,1.9012852688417372,0.8872664587928106,True
Tien_Main,24,49,4,dry,2.0,0.004,0.545035110401298,0.30420564301467795,0.08872664587928107,1.9012852688417372,0.8872664587928106,True
Tien_Main,25,50,4,dry,2.0,0.004,0.545035110401298,0.30420564301467795,0.08872664587928107,1.9012852688417372,0.8872664587928106,True
Hau_Main,0,0,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,0,1,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,1,2,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,1,3,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,2,4,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,2,5,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,3,6,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,3,7,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,4,8,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,4,9,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,5,10,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,5,11,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,6,12,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,6,13,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,7,14,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,7,15,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,8,16,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,8,17,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,9,18,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,9,19,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,10,20,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,10,21,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,11,22,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,11,23,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,12,24,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,12,25,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,13,26,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,13,27,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,14,28,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,14,29,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,15,30,4,dry,2.0,0.004,0.4689836996476285,0.28519279032626055,0.07922021953507238,1.6477805663295058,0.7922021953507239,True
Hau_Main,15,31,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,16,32,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,16,33,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,17,34,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,17,35,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,18,36,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,18,37,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,19,38,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,19,39,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,20,40,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,20,41,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,21,42,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,21,43,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,22,44,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Hau_Main,22,45,4,dry,2.0,0.004,0.7731893426623064,0.3612442010799301,0.11724592491190713,2.6617993763784322,1.1724592491190713,True
Vam_Nao,0,0,4,dry,2.0,0.004,0.4626460820848227,0.27885517276345473,0.07605141075366949,1.5844043907014478,0.7605141075366949,True
Vam_Nao,0,1,4,dry,2.0,0.004,0.4626460820848227,0.27885517276345473,0.07605141075366949,1.5844043907014478,0.7605141075366949,True
Vam_Nao,1,2,4,dry,2.0,0.004,0.4626460820848227,0.27885517276345473,0.07605141075366949,1.5844043907014478,0.7605141075366949,True
Vam_Nao,1,3,4,dry,2.0,0.004,0.4626460820848227,0.27885517276345473,0.07605141075366949,1.5844043907014478,0.7605141075366949,True
Vam_Nao,2,4,4,dry,2.0,0.004,0.4626460820848227,0.27885517276345473,0.07605141075366949,1.5844043907014478,0.7605141075366949,True
Vam_Nao,2,5,4,dry,2.0,0.004,0.4626460820848227,0.27885517276345473,0.07605141075366949,1.5844043907014478,0.7605141075366949,True
Vam_Nao,3,6,4,dry,2.0,0.004,0.4626460820848227,0.27885517276345473,0.07605141075366949,1.5844043907014478,0.7605141075366949,True
Vam_Nao,3,7,4,dry,2.0,0.004,0.4626460820848227,0.27885517276345473,0.07605141075366949,1.5844043907014478,0.7605141075366949,True
Tien_Lower,0,0,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,0,1,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,1,2,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,1,3,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,2,4,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,2,5,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,3,6,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,3,7,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,4,8,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,4,9,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,5,10,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,5,11,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,6,12,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,6,13,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,7,14,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,7,15,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,8,16,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,8,17,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,9,18,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,9,19,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,10,20,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,10,21,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,11,22,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,11,23,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,12,24,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,12,25,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,13,26,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,13,27,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,14,28,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,14,29,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,15,30,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,15,31,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,16,32,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,16,33,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,17,34,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,17,35,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,18,36,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,18,37,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,19,38,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,19,39,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,20,40,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,20,41,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,21,42,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,21,43,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,22,44,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,22,45,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,23,46,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,23,47,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,24,48,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,24,49,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Lower,25,50,4,dry,2.0,0.004,0.5577103455269096,0.31688087814028953,0.09506426344208686,2.028037620097853,0.9506426344208685,True
Tien_Connector,0,0,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,0,1,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,1,2,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,1,3,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,2,4,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,2,5,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,3,6,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,3,7,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,4,8,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,4,9,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,5,10,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,5,11,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,6,12,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,6,13,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,7,14,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Tien_Connector,7,15,4,dry,2.0,0.004,0.6400993738433848,0.3422313483915127,0.10773949856769843,2.3449184982381426,1.0773949856769844,True
Co_Chien,0,0,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,0,1,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,1,2,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,1,3,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,2,4,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,2,5,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,3,6,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,3,7,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,4,8,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,4,9,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,5,10,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,5,11,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,6,12,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,6,13,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,7,14,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,7,15,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,8,16,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,8,17,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,9,18,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,9,19,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,10,20,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
Co_Chien,10,21,4,dry,2.0,0.004,0.6781250792202197,0.3802570537683474,0.12358354247471293,2.7251755520064904,1.1724592491190713,True
