Date,Q
2017-04-02,1299.63
2017-04-03,1264.34
2017-04-04,1187.48
2017-04-05,1311.01
2017-04-06,1282.22
2017-04-07,1339.84
2017-04-08,1264.91
2017-04-09,1395.67
2017-04-10,1253.60
2017-04-11,1383.92
2017-04-12,1294.87
2017-04-13,1260.07
2017-04-14,1226.49
2017-04-15,1296.72
2017-04-16,1407.25
2017-04-17,1375.29
2017-04-18,1375.21
2017-04-19,1179.01
2017-04-20,1394.87
2017-04-21,1394.26
2017-04-22,1329.10
2017-04-23,1334.18
2017-04-24,1388.54
2017-04-25,1521.46
2017-04-26,1338.73
2017-04-27,1396.10
2017-04-28,1538.77
2017-04-29,1423.03
2017-04-30,1444.34
2017-05-01,1494.88
2017-05-02,1411.55
2017-05-03,1539.97
2017-05-04,1449.15
2017-05-05,1631.81
2017-05-06,1584.15
2017-05-07,1789.61
2017-05-08,1652.56
2017-05-09,1767.26
2017-05-10,1570.64
2017-05-11,1696.80
2017-05-12,1763.67
2017-05-13,1919.49
2017-05-14,1645.57
2017-05-15,1919.81
2017-05-16,1918.45
2017-05-17,2044.70
2017-05-18,2005.40
2017-05-19,1980.59
2017-05-20,1963.61
2017-05-21,1930.27
2017-05-22,2123.70
2017-05-23,2128.85
2017-05-24,2419.72
2017-05-25,2179.34
2017-05-26,2337.26
2017-05-27,2170.20
2017-05-28,2363.99
2017-05-29,2502.95
2017-05-30,2636.34
2017-05-31,2783.70
2017-06-01,2656.06
2017-06-02,2578.09
2017-06-03,2866.05
2017-06-04,2950.14
2017-06-05,3024.98
2017-06-06,2925.60
2017-06-07,3290.38
2017-06-08,3213.01
2017-06-09,3401.92
2017-06-10,3593.02
2017-06-11,3577.58
2017-06-12,3620.01
2017-06-13,4064.02
2017-06-14,3818.44
2017-06-15,3821.69
2017-06-16,4011.33
2017-06-17,4406.36
2017-06-18,4243.86
2017-06-19,4451.49
2017-06-20,4729.03
2017-06-21,4471.47
2017-06-22,4312.12
2017-06-23,4926.15
2017-06-24,5048.30
2017-06-25,4976.00
2017-06-26,5506.46
2017-06-27,5589.67
2017-06-28,5299.26
2017-06-29,5880.66
2017-06-30,5833.41
2017-07-01,5604.91
2017-07-02,6360.90
2017-07-03,6375.39
2017-07-04,6318.62
2017-07-05,6916.31
2017-07-06,7089.35
2017-07-07,6899.16
2017-07-08,7437.53
2017-07-09,7861.96
2017-07-10,7402.65
2017-07-11,8023.35
2017-07-12,8074.95
2017-07-13,9215.23
2017-07-14,7694.02
2017-07-15,8995.83
2017-07-16,8769.70
2017-07-17,9075.64
2017-07-18,10227.26
2017-07-19,9555.72
2017-07-20,10878.97
2017-07-21,9786.93
2017-07-22,10415.17
2017-07-23,10208.62
2017-07-24,10327.70
2017-07-25,10964.73
2017-07-26,11007.97
2017-07-27,11517.82
2017-07-28,10415.22
2017-07-29,13069.02
2017-07-30,12018.63
2017-07-31,13438.09
2017-08-01,11968.03
2017-08-02,13032.75
2017-08-03,15158.43
2017-08-04,12750.33
2017-08-05,12557.77
2017-08-06,13437.24
2017-08-07,14388.52
2017-08-08,14793.09
2017-08-09,15475.44
2017-08-10,14586.54
2017-08-11,13811.18
2017-08-12,14918.27
2017-08-13,16444.35
2017-08-14,16082.25
2017-08-15,14385.95
2017-08-16,16145.34
2017-08-17,17544.82
2017-08-18,18387.44
2017-08-19,17311.84
2017-08-20,17317.99
2017-08-21,16195.29
2017-08-22,16737.11
2017-08-23,17719.18
2017-08-24,18327.10
2017-08-25,18596.71
2017-08-26,17826.22
2017-08-27,17385.88
2017-08-28,17904.46
2017-08-29,17716.29
2017-08-30,19584.15
2017-08-31,16925.14
2017-09-01,18974.29
2017-09-02,19885.35
2017-09-03,21084.80
2017-09-04,19803.47
2017-09-05,20860.55
2017-09-06,19593.26
2017-09-07,19362.83
2017-09-08,19541.70
2017-09-09,21881.19
2017-09-10,21442.02
2017-09-11,21017.05
2017-09-12,24030.19
2017-09-13,20641.95
2017-09-14,21386.47
2017-09-15,21122.93
2017-09-16,20623.69
2017-09-17,23319.55
2017-09-18,22512.53
2017-09-19,19496.75
2017-09-20,20564.33
2017-09-21,21445.63
2017-09-22,21822.34
2017-09-23,19580.36
2017-09-24,18617.33
2017-09-25,18965.44
2017-09-26,20861.01
2017-09-27,20791.39
2017-09-28,21215.04
2017-09-29,20002.41
2017-09-30,19473.35
2017-10-01,18584.02
2017-10-02,20939.08
2017-10-03,20896.67
2017-10-04,21440.76
2017-10-05,21132.54
2017-10-06,20030.78
2017-10-07,21468.15
2017-10-08,19855.80
2017-10-09,19209.57
2017-10-10,19219.49
2017-10-11,19020.77
2017-10-12,17341.94
2017-10-13,19446.66
2017-10-14,19376.84
2017-10-15,18630.07
2017-10-16,18132.93
2017-10-17,18975.24
2017-10-18,20032.14
2017-10-19,18297.83
2017-10-20,17613.74
2017-10-21,17348.64
2017-10-22,17616.05
2017-10-23,16368.83
2017-10-24,17157.82
2017-10-25,17106.41
2017-10-26,18392.06
2017-10-27,17404.29
2017-10-28,17246.25
2017-10-29,15597.13
2017-10-30,16480.38
2017-10-31,14820.98
2017-11-01,15725.68
2017-11-02,15569.26
2017-11-03,14438.65
2017-11-04,16253.61
2017-11-05,14949.91
2017-11-06,12937.23
2017-11-07,14445.01
2017-11-08,13533.32
2017-11-09,13573.45
2017-11-10,13640.43
2017-11-11,13342.94
2017-11-12,11535.24
2017-11-13,11872.75
2017-11-14,12838.42
2017-11-15,12908.34
2017-11-16,13010.03
2017-11-17,12689.87
2017-11-18,10230.48
2017-11-19,11595.31
2017-11-20,9883.27
2017-11-21,11560.16
2017-11-22,10598.04
2017-11-23,9651.74
2017-11-24,11013.96
2017-11-25,10097.82
2017-11-26,8655.87
2017-11-27,9476.32
2017-11-28,8787.88
2017-11-29,8955.63
2017-11-30,8491.39
2017-12-01,9066.65
2017-12-02,7688.34
2017-12-03,8201.97
2017-12-04,8587.60
2017-12-05,7358.79
2017-12-06,7561.02
2017-12-07,7365.22
2017-12-08,6859.31
2017-12-09,7144.65
2017-12-10,6772.78
2017-12-11,6253.49
2017-12-12,6952.79
2017-12-13,6466.23
2017-12-14,6003.23
2017-12-15,5703.63
2017-12-16,5507.33
2017-12-17,5919.93
2017-12-18,5385.14
2017-12-19,5397.86
2017-12-20,5084.68
2017-12-21,5144.79
2017-12-22,4825.34
2017-12-23,4899.81
2017-12-24,4547.11
2017-12-25,4647.34
2017-12-26,4484.68
2017-12-27,4194.22
2017-12-28,3925.88
2017-12-29,3801.49
2017-12-30,3735.42
2017-12-31,3586.77
